;nome;num_colecao;extras;lingua;condicao;preco_unitario
4877;Aron;(49, 109);;Português;NM;2.5
4878;Aron;(49, 109);Reverse Foil;Português;SP;5.0
4879;Metang;(49, 113);;Inglês;NM;8.0
4880;Grotle;(49, 127);;Inglês;SP;0.31
4881;Grotle;(49, 127);;Inglês;NM;0.5
4882;Grotle;(49, 127);;Francês;SP;0.79
4883;Grotle;(49, 127);;Inglês;SP;1.49
4884;Grotle;(49, 127);;Inglês;NM;1.5
4885;Grotle;(49, 127);;Inglês;SP;1.7
4886;Grotle;(49, 127);;Inglês;NM;1.9
4887;Grotle;(49, 127);Reverse Foil;Inglês;SP;3.7
4888;Grotle;(49, 130);;Inglês;SP;0.26
4889;Grotle;(49, 130);;Inglês;MP;0.35
4890;Grotle;(49, 130);;Inglês;MP;0.4
4891;Grotle;(49, 130);;Inglês;NM;0.49
4892;Grotle;(49, 130);;Inglês;SP;0.49
4893;Grotle;(49, 130);;Português;NM;0.49
4894;Grotle;(49, 130);;Inglês;HP;0.5
4895;Grotle;(49, 130);;Português;;0.69
4896;Grotle;(49, 130);;Inglês;;0.69
4897;Grotle;(49, 130);;Inglês;MP;2.5
4898;Grotle;(49, 130);;Inglês;SP;2.7
4899;Grotle;(49, 130);;Português;NM;2.9
4900;Grotle;(49, 130);Reverse Foil;Inglês;D;6.9
4901;Grotle;(49, 130);Reverse Foil;Inglês;MP;7.9
4902;Kabuto;(50, 62);;Português;HP;0.89
4903;Kabuto;(50, 62);;Português;D;0.9
4904;Kabuto;(50, 62);Edition One;Inglês;MP;0.99
4905;Kabuto;(50, 62);;Inglês;SP;1.0
4906;Kabuto;(50, 62);Edition One;Português;D;1.0
4907;Kabuto;(50, 62);;Inglês;NM;1.1
4908;Kabuto;(50, 62);Edition One;Português;HP;1.15
4909;Kabuto;(50, 62);Edition One;Português;MP;1.25
4910;Kabuto;(50, 62);;Português;MP;1.5
4911;Kabuto;(50, 62);;Português;SP;1.7
4912;Kabuto;(50, 62);;Inglês;D;1.7
4913;Kabuto;(50, 62);;Inglês;MP;1.79
4914;Kabuto;(50, 62);Edition One;Português;MP;1.8
4915;Kabuto;(50, 62);Edition One;Português;D;1.9
4916;Kabuto;(50, 62);;Inglês;HP;1.9
4917;Kabuto;(50, 62);Edition One;Português;HP;2.3
4918;Kabuto;(50, 62);Edition One;Português;MP;2.5
4919;Kabuto;(50, 62);Edition One;Português;SP;2.5
4920;Kabuto;(50, 62);;Inglês;SP;2.7
4921;Kabuto;(50, 62);Edition One;Inglês;HP;3.3
4922;Kabuto;(50, 62);;Português;SP;4.05
4923;Kabuto;(50, 62);Edition One;Português;SP;4.5
4924;Kabuto;(50, 62);Edition One;Português;MP;5.9
4925;Kabuto;(50, 62);Edition One;Português;MP;6.29
4926;Kabuto;(50, 62);Edition One;Português;MP;8.5
4927;Kabuto;(50, 62);Edition One;Português;SP;17.91
4928;Kabuto;(50, 62);Edition One;Português;NM;18.0
4929;Kabuto;(50, 62);Edition One;Inglês;SP;24.3
4930;Kabuto;(50, 62);Edition One;Português;NM;31.5
4931;Kabuto;(50, 62);Edition One;Português;NM;45.45
4932;Cubone;(50, 64);;Inglês;D;0.16
4933;Cubone;(50, 64);;Português;D;0.19
4934;Cubone;(50, 64);;Inglês;D;0.19
4935;Remoraid;(50, 64);;Inglês;D;0.2
4936;Remoraid;(50, 64);;Inglês;HP;0.23
4937;Cubone;(50, 64);;Português;MP;0.23
4938;Cubone;(50, 64);;Inglês;HP;0.24
4939;Cubone;(50, 64);;Inglês;HP;0.24
4940;Remoraid;(50, 64);;Inglês;HP;0.24
4941;Remoraid;(50, 64);;Japonês;SP;0.27
4942;Cubone;(50, 64);;Português;MP;0.36
4943;Cubone;(50, 64);;Português;MP;0.39
4944;Cubone;(50, 64);;Inglês;MP;0.39
4945;Remoraid;(50, 64);;Inglês;MP;0.39
4946;Cubone;(50, 64);;Português;SP;0.41
4947;Cubone;(50, 64);;Japonês;SP;0.41
4948;Remoraid;(50, 64);;Inglês;NM;0.49
4949;Cubone;(50, 64);;Inglês;NM;0.5
4950;Cubone;(50, 64);;Inglês;HP;0.5
4951;Cubone;(50, 64);;Português;HP;0.5
4952;Cubone;(50, 64);;Inglês;HP;0.5
4953;Cubone;(50, 64);;Português;SP;0.5
4954;Remoraid;(50, 64);;Inglês;SP;0.5
4955;Remoraid;(50, 64);;Inglês;SP;0.5
4956;Remoraid;(50, 64);;Inglês;MP;0.5
4957;Remoraid;(50, 64);;Inglês;NM;0.68
4958;Cubone;(50, 64);;Inglês;MP;0.7
4959;Cubone;(50, 64);;Português;MP;0.7
4960;Cubone;(50, 64);;Inglês;SP;0.73
4961;Cubone;(50, 64);;Inglês;SP;0.74
4962;Cubone;(50, 64);;Português;SP;0.74
4963;Remoraid;(50, 64);;Inglês;NM;0.75
4964;Remoraid;(50, 64);;Inglês;NM;0.8
4965;Cubone;(50, 64);;Português;D;0.9
4966;Cubone;(50, 64);;Português;SP;0.9
4967;Cubone;(50, 64);;Português;D;0.9
4968;Cubone;(50, 64);;Inglês;SP;0.9
4969;Cubone;(50, 64);;Inglês;NM;0.99
4970;Remoraid;(50, 64);;Japonês;NM;0.99
4971;Cubone;(50, 64);;Português;D;1.0
4972;Remoraid;(50, 64);;Inglês;NM;1.0
4973;Cubone;(50, 64);;Português;HP;1.3
4974;Cubone;(50, 64);;Português;MP;1.5
4975;Cubone;(50, 64);;Português;SP;1.7
4976;Cubone;(50, 64);;Português;SP;1.7
4977;Cubone;(50, 64);;Português;NM;1.9
4978;Cubone;(50, 64);;Inglês;D;1.9
4979;Cubone;(50, 64);;Português;HP;2.0
4980;Remoraid;(50, 64);;Japonês;SP;2.0
4981;Cubone;(50, 64);;Inglês;HP;2.0
4982;Cubone;(50, 64);;Inglês;HP;2.3
4983;Remoraid;(50, 64);;Inglês;HP;2.3
4984;Cubone;(50, 64);;Inglês;MP;2.5
4985;Remoraid;(50, 64);;Inglês;MP;2.5
4986;Remoraid;(50, 64);;Inglês;NM;2.5
4987;Remoraid;(50, 64);;Japonês;NM;2.5
4988;Remoraid;(50, 64);;Inglês;SP;2.7
4989;Cubone;(50, 64);;Português;SP;6.21
4990;Cubone;(50, 64);;Inglês;SP;6.21
4991;Cubone;(50, 64);;Japonês;NM;6.29
4992;Cubone;(50, 64);;Português;NM;13.05
4993;Cubone;(50, 64);;Inglês;NM;13.05
4994;Cubone;(50, 64);;Português;NM;15.9
4995;Remoraid;(50, 64);;Inglês;NM;19.9
4996;Cubone;(50, 64);;Português;M;22.95
4997;Cubone;(50, 64);;Português;M;26.91
4998;Cubone;(50, 64);Edition One;Inglês;SP;36.49
4999;Cubone;(50, 64);;Inglês;M;45.0
5000;Unown N;(50, 75);;Inglês;SP;1.5
5001;Unown N;(50, 75);;Inglês;SP;1.79
5002;Unown N;(50, 75);;Inglês;MP;2.0
5003;Unown N;(50, 75);;Inglês;MP;2.0
5004;Unown N;(50, 75);;Inglês;SP;2.5
5005;Unown N;(50, 75);;Inglês;SP;2.5
5006;Unown N;(50, 75);;Inglês;MP;2.9
5007;Unown N;(50, 75);;Inglês;D;3.9
5008;Unown N;(50, 75);;Inglês;MP;4.0
5009;Unown N;(50, 75);;Inglês;HP;4.3
5010;Unown N;(50, 75);;Inglês;MP;4.5
5011;Unown N;(50, 75);;Japonês;NM;4.5
5012;Unown N;(50, 75);;Inglês;SP;4.5
5013;Unown N;(50, 75);;Inglês;SP;4.7
5014;Unown N;(50, 75);;Inglês;SP;5.9
5015;Shelgon;(50, 100);;Inglês;SP;0.9
5016;Shelgon;(50, 100);;Português;NM;0.99
5017;Shelgon;(50, 100);;Inglês;NM;0.99
5018;Shelgon;(50, 100);;Inglês;NM;1.0
5019;Shelgon;(50, 100);;Português;;1.49
5020;Shelgon;(50, 100);;Inglês;;1.49
5021;Shelgon;(50, 100);;Inglês;NM;1.9
5022;Shelgon;(50, 100);Reverse Foil;Português;;1.99
5023;Shelgon;(50, 100);Reverse Foil;Inglês;;1.99
5024;Shelgon;(50, 100);Reverse Foil;Inglês;SP;4.5
5025;Shelgon;(50, 100);Reverse Foil;Inglês;NM;5.5
5026;Shelgon;(50, 100);Reverse Foil;Inglês;SP;9.95
5027;Gastly;(50, 102);;Português;D;0.1
5028;Gastly;(50, 102);;Português;HP;0.15
5029;Gastly;(50, 102);;Português;MP;0.2
5030;Gastly;(50, 102);;Português;D;0.31
5031;Gastly;(50, 102);;Português;MP;0.4
5032;Gastly;(50, 102);;Português;MP;0.45
5033;Gastly;(50, 102);;Português;D;0.49
5034;Gastly;(50, 102);;Português;HP;0.5
5035;Gastly;(50, 102);;Inglês;HP;0.75
5036;Gastly;(50, 102);;Português;HP;0.75
5037;Gastly;(50, 102);;Português;D;0.9
5038;Gastly;(50, 102);;Português;MP;0.98
5039;Gastly;(50, 102);;Português;HP;1.3
5040;Gastly;(50, 102);;Português;MP;1.5
5041;Gastly;(50, 102);;Português;MP;1.5
5042;Gastly;(50, 102);;Português;MP;1.99
5043;Gastly;(50, 102);;Português;MP;2.0
5044;Gastly;(50, 102);;Inglês;HP;2.3
5045;Gastly;(50, 102);;Português;SP;2.49
5046;Gastly;(50, 102);;Inglês;SP;2.49
5047;Gastly;(50, 102);;Português;SP;4.95
5048;Gastly;(50, 102);;Português;SP;5.98
5049;Gastly;(50, 102);;Português;SP;7.19
5050;Gastly;(50, 102);;Inglês;SP;7.19
5051;Gastly;(50, 102);;Inglês;MP;7.99
5052;Gastly;(50, 102);;Português;MP;7.99
5053;Gastly;(50, 102);;Português;SP;8.01
5054;Gastly;(50, 102);;Português;NM;9.98
5055;Gastly;(50, 102);;Português;SP;9.99
5056;Gastly;(50, 102);;Inglês;SP;9.99
5057;Gastly;(50, 102);Edition One;Português;HP;11.9
5058;Gastly;(50, 102);Edition One;Português;MP;12.9
5059;Gastly;(50, 102);;Português;NM;13.95
5060;Gastly;(50, 102);;Português;NM;14.31
5061;Gastly;(50, 102);;Inglês;NM;14.31
5062;Gastly;(50, 102);;Inglês;SP;25.9
5063;Gastly;(50, 102);;Português;M;49.95
5064;Light Ninetales;(50, 105);;Inglês;D;25.9
5065;Light Ninetales;(50, 105);;Inglês;MP;39.9
5066;Light Ninetales;(50, 105);;Japonês;SP;59.9
5067;Feebas;(50, 106);;Português;MP;0.4
5068;Feebas;(50, 106);;Português;SP;0.45
5069;Feebas;(50, 106);;Inglês;SP;0.45
5070;Feebas;(50, 106);;Português;NM;0.49
5071;Feebas;(50, 106);;Português;SP;0.49
5072;Feebas;(50, 106);;Inglês;NM;0.49
5073;Feebas;(50, 106);;Inglês;SP;0.49
5074;Feebas;(50, 106);;Inglês;HP;0.49
5075;Feebas;(50, 106);;Inglês;SP;0.5
5076;Feebas;(50, 106);;Inglês;NM;0.5
5077;Feebas;(50, 106);;Português;NM;0.5
5078;Feebas;(50, 106);;Português;MP;0.75
5079;Feebas;(50, 106);;Inglês;MP;0.75
5080;Feebas;(50, 106);;Português;D;0.9
5081;Feebas;(50, 106);;Inglês;NM;0.99
5082;Feebas;(50, 106);;Inglês;NM;1.0
5083;Feebas;(50, 106);;Francês;NM;1.0
5084;Feebas;(50, 106);;Português;NM;1.0
5085;Feebas;(50, 106);;Inglês;MP;2.0
5086;Feebas;(50, 106);;Inglês;SP;2.7
5087;Feebas;(50, 106);Foil, Promo;Português;NM;23.39
5088;Feebas;(50, 106);Reverse Foil;Inglês;MP;25.0
5089;Aron;(50, 109);;Português;NM;0.4
5090;Aron;(50, 109);;Português;NM;0.5
5091;Aron;(50, 109);;Português;D;0.9
5092;Aron;(50, 109);;Inglês;NM;0.99
5093;Aron;(50, 109);;Português;MP;1.0
5094;Aron;(50, 109);;Inglês;MP;1.0
5095;Aron;(50, 109);;Inglês;NM;1.13
5096;Aron;(50, 109);;Português;MP;1.5
5097;Aron;(50, 109);Reverse Foil;Português;MP;1.5
5098;Aron;(50, 109);;Português;SP;1.7
5099;Aron;(50, 109);;Português;SP;2.0
5100;Aron;(50, 109);;Inglês;NM;2.5
5101;Aron;(50, 109);;Português;NM;2.5
5102;Aron;(50, 109);Reverse Foil;Inglês;D;4.95
5103;Aron;(50, 109);Reverse Foil;Inglês;NM;7.45
5104;Starmie;(50, 111);;Inglês;NM;1.0
5105;Starmie;(50, 111);;Inglês;NM;1.0
5106;Starmie;(50, 111);;Inglês;NM;1.5
5107;Starmie;(50, 111);Reverse Foil;Inglês;HP;4.3
5108;Starmie;(50, 111);Reverse Foil;Inglês;NM;5.5
5109;Starmie;(50, 111);Reverse Foil;Inglês;NM;9.95
5110;Koga's Weezing;(50, 132);;Inglês;HP;0.71
5111;Koga's Weezing;(50, 132);;Inglês;D;0.99
5112;Koga's Weezing;(50, 132);;Inglês;D;1.0
5113;Koga's Weezing;(50, 132);;Inglês;D;3.9
5114;Koga's Weezing;(50, 132);;Inglês;MP;4.5
5115;Koga's Weezing;(50, 132);;Inglês;SP;13.0
5116;Koga's Weezing;(50, 132);Edition One;Inglês;SP;30.0
5117;Koga's Weezing;(50, 132);;Inglês;NM;35.1
5118;Koga's Weezing;(50, 132);;Inglês;M;49.5
5119;Krabby;(51, 62);;Português;HP;0.14
5120;Krabby;(51, 62);;Português;HP;0.15
5121;Krabby;(51, 62);;Inglês;NM;0.25
5122;Krabby;(51, 62);;Inglês;D;0.27
5123;Krabby;(51, 62);;Inglês;SP;0.36
5124;Krabby;(51, 62);;Japonês;SP;0.5
5125;Krabby;(51, 62);;Inglês;MP;0.5
5126;Krabby;(51, 62);;Português;SP;0.5
5127;Krabby;(51, 62);;Português;HP;0.51
5128;Krabby;(51, 62);;Português;D;0.9
5129;Krabby;(51, 62);Edition One;Português;D;1.2
5130;Krabby;(51, 62);Edition One;Português;MP;1.26
5131;Krabby;(51, 62);;Português;HP;1.3
5132;Krabby;(51, 62);;Português;MP;1.5
5133;Krabby;(51, 62);;Português;SP;1.7
5134;Krabby;(51, 62);;Inglês;D;1.9
5135;Krabby;(51, 62);Edition One;Português;D;1.9
5136;Krabby;(51, 62);;Português;MP;2.0
5137;Krabby;(51, 62);;Inglês;MP;2.0
5138;Krabby;(51, 62);;Inglês;HP;2.3
5139;Krabby;(51, 62);Edition One;Português;HP;2.3
5140;Krabby;(51, 62);;Inglês;SP;2.5
5141;Krabby;(51, 62);;Inglês;MP;2.5
5142;Krabby;(51, 62);Edition One;Português;MP;2.5
5143;Krabby;(51, 62);Edition One;Português;NM;2.5
5144;Krabby;(51, 62);;Inglês;NM;2.9
5145;Krabby;(51, 62);Edition One;Português;SP;2.93
5146;Krabby;(51, 62);Edition One;Português;SP;3.0
5147;Krabby;(51, 62);;Português;SP;3.59
5148;Krabby;(51, 62);Edition One;Português;MP;4.9
5149;Krabby;(51, 62);;Português;SP;5.0
5150;Krabby;(51, 62);;Português;SP;5.39
5151;Krabby;(51, 62);;Inglês;SP;5.39
5152;Krabby;(51, 62);;Português;NM;6.21
5153;Krabby;(51, 62);Edition One;Português;NM;7.9
5154;Krabby;(51, 62);;Japonês;NM;8.91
5155;Krabby;(51, 62);Edition One;Português;SP;12.5
5156;Krabby;(51, 62);;Português;M;26.91
5157;Krabby;(51, 62);Edition One;Inglês;SP;29.7
5158;Krabby;(51, 62);;Inglês;M;32.31
5159;Eevee;(51, 64);;Português;HP;0.09
5160;Eevee;(51, 64);;Inglês;D;0.1
5161;Shuckle;(51, 64);;Inglês;HP;0.19
5162;Eevee;(51, 64);;Português;D;0.2
5163;Shuckle;(51, 64);;Inglês;SP;0.2
5164;Eevee;(51, 64);;Inglês;HP;0.25
5165;Eevee;(51, 64);;Português;HP;0.27
5166;Eevee;(51, 64);;Português;MP;0.3
5167;Eevee;(51, 64);;Português;MP;0.3
5168;Shuckle;(51, 64);;Inglês;MP;0.3
5169;Eevee;(51, 64);;Português;SP;0.36
5170;Shuckle;(51, 64);;Inglês;SP;0.36
5171;Shuckle;(51, 64);;Inglês;SP;0.39
5172;Eevee;(51, 64);;Português;D;0.49
5173;Shuckle;(51, 64);;Inglês;NM;0.49
5174;Shuckle;(51, 64);;Inglês;NM;0.49
